rackTotCnt,stationName,parkingBikeTotCnt,shared,stationLatitude,stationLongitude,stationId,timestamp
10,1983. 구로동롯데아파트,15,150,37.50254822,126.88388062,ST-1273,2024-05-09 23:45:26
10,1984. 구로구청,13,130,37.49526596,126.88847351,ST-1274,2024-05-09 23:45:26
20,1985. 구로도서관,6,30,37.49851608,126.89199066,ST-1275,2024-05-09 23:45:26
15,1986. 태평양물산,0,0,37.48485947,126.89518738,ST-1521,2024-05-09 23:45:26
15,1987. 개봉아이파크아파트 앞,29,193,37.49034119,126.86093140,ST-1522,2024-05-09 23:45:26
20,1988. 고척LIGA아파트 앞,56,280,37.50605011,126.86078644,ST-1523,2024-05-09 23:45:26
13,1991. 오류동역 맞은편,47,362,37.49676132,126.84496307,ST-1526,2024-05-09 23:45:26
12,1992. 구로구배드민턴실내체육관 앞,22,183,37.49179840,126.83242035,ST-1527,2024-05-09 23:45:26
10,1993. 금강수목원아파트 앞,19,190,37.48937988,126.83419800,ST-1528,2024-05-09 23:45:26
10,1994. 삼성전자 물류센터 앞,19,190,37.49699783,126.87178040,ST-1529,2024-05-09 23:45:26
20,1996. 구일역 1번 출입구 앞,24,120,37.49539948,126.87100983,ST-1531,2024-05-09 23:45:26
23,1998. 고척교 교차로,0,0,37.49856949,126.87152100,ST-1696,2024-05-09 23:45:26
10,1999. 수궁동 성당 주변,9,90,37.49525833,126.83065796,ST-1732,2024-05-09 23:45:26
15,2000. 신도림4차 e편한세상 아파트 1109동 앞,21,140,37.51232910,126.88683319,ST-1733,2024-05-09 23:45:26
17,2002. 노들역 1번출구,92,541,37.51284409,126.95246887,ST-683,2024-05-09 23:45:26
10,2003. 사육신공원앞,14,140,37.51335907,126.94805908,ST-877,2024-05-09 23:45:26
20,2007. 유한양행앞,29,145,37.51293945,126.93424225,ST-685,2024-05-09 23:45:26
10,2008. 노량진근린공원 대방공원,26,260,37.50936890,126.92807007,ST-686,2024-05-09 23:45:26
10,2009. 보라매역 8번출구,9,90,37.50007629,126.92108154,ST-726,2024-05-09 23:45:26
10,2012. 대림사거리(동작상떼빌아파트),31,310,37.48836136,126.90622711,ST-727,2024-05-09 23:45:26
30,2013. 장승배기역 5번출구,28,93,37.50585175,126.93936157,ST-687,2024-05-09 23:45:26
20,2015. 신대방삼거리역 6번출구쪽,30,150,37.49985504,126.92956543,ST-728,2024-05-09 23:45:26
10,2016. 신대방삼거리역 3번출구쪽,12,120,37.49964523,126.92709351,ST-688,2024-05-09 23:45:26
10,2020. 장승배기역2번출구뒷편쪽,12,120,37.50449753,126.93898773,ST-690,2024-05-09 23:45:26
10,2024. 상도역 1번출구,5,50,37.50217819,126.94820404,ST-691,2024-05-09 23:45:26
20,2025. 흑석역 1번출구,39,195,37.50938034,126.96361542,ST-692,2024-05-09 23:45:26
10,2026. 흑석역 4번출구,7,70,37.50858688,126.96349335,ST-932,2024-05-09 23:45:26
15,2027. 중앙대학교 정문 1,5,33,37.50704193,126.95915222,ST-693,2024-05-09 23:45:26
10,2032. 이수역 11번출구쪽,20,200,37.48550797,126.98162079,ST-923,2024-05-09 23:45:26
10,2033. 사당동 아르테스 웨딩앞,13,130,37.48149109,126.98158264,ST-729,2024-05-09 23:45:26
20,2034. 사당역 7번출구쪽,10,50,37.47689056,126.98057556,ST-924,2024-05-09 23:45:26
12,2036. 정금마을 마을버스정류장,23,192,37.49466324,126.98244476,ST-694,2024-05-09 23:45:26
20,2037. 동작역 5번출구 동작주차공원,37,185,37.50318909,126.97714996,ST-695,2024-05-09 23:45:26
10,2038. 동작역 7번출구,16,160,37.50318146,126.97608948,ST-696,2024-05-09 23:45:26
10,2040. 비계 버스정류소,11,110,37.50635910,126.96907806,ST-697,2024-05-09 23:45:26
7,2041. 사당중학교 버스정류소,1,14,37.48683548,126.96804810,ST-731,2024-05-09 23:45:26
10,2048. 삼일초등학교 인근,5,50,37.48907852,126.97356415,ST-732,2024-05-09 23:45:26
15,2050. 노량진역 5번출구,18,120,37.51324844,126.93997192,ST-699,2024-05-09 23:45:26
10,2054. 삼익아파트,26,260,37.51054764,126.94484711,ST-700,2024-05-09 23:45:26
10,2057. 상도 아이파크 아파트,15,150,37.50088120,126.94174957,ST-701,2024-05-09 23:45:26
14,2058. 동작경찰서,16,114,37.51352310,126.94352722,ST-1150,2024-05-09 23:45:26
10,2059. 보라매공원 정문,15,150,37.49707794,126.91779327,ST-1151,2024-05-09 23:45:26
10,2060. 남성역3번출구 뒤,33,330,37.48463058,126.97154999,ST-1152,2024-05-09 23:45:26
8,2061. 한강 현대아파트 건너편,6,75,37.50592804,126.96923065,ST-1153,2024-05-09 23:45:26
10,2062. 사당새마을금고,14,140,37.48665237,126.96784210,ST-1154,2024-05-09 23:45:26
10,2064. 흑석한강푸르지오 106동앞,12,120,37.50535583,126.96617889,ST-1355,2024-05-09 23:45:26
10,2065. 서울시여성가족재단,7,70,37.51198959,126.92708588,ST-1356,2024-05-09 23:45:26
10,2066. 양문교회 앞,52,520,37.48939896,126.90711212,ST-1542,2024-05-09 23:45:26
10,2067. 보라매역․동작세무서 버스정류장(강남중학교방면),20,200,37.49766922,126.91986847,ST-1543,2024-05-09 23:45:26
8,2068. 총신대 앞(육교),0,0,37.48815918,126.96647644,ST-1544,2024-05-09 23:45:26
7,2069. 숭실대 입구역3번 출구 앞,4,57,37.49660110,126.95368195,ST-1667,2024-05-09 23:45:26
18,2070. 노량진역 2번 출구 앞,24,133,37.51391983,126.94306946,ST-1545,2024-05-09 23:45:26
10,2071. 대림아파트 후문 상가 옆,8,80,37.48886871,126.97190857,ST-1742,2024-05-09 23:45:26
10,2077.노들역 3번출구,40,400,37.51193619,126.95416260,ST-2350,2024-05-09 23:45:26
13,2078.흑석 아크로리버하임(103동),0,0,37.51083755,126.96163177,ST-2351,2024-05-09 23:45:26
25,2079.중앙대학교 중앙광장,5,20,37.50667191,126.95777893,ST-2352,2024-05-09 23:45:26
15,2080. 대방지하보도(대방동경남아너스빌아파트),18,120,37.51213455,126.92543793,ST-2353,2024-05-09 23:45:26
10,2082.7호선 이수역7번출구,12,120,37.48460770,126.98179626,ST-2355,2024-05-09 23:45:26
10,2083.흑석롯데캐슬에듀포레(107동),11,110,37.50470352,126.96073151,ST-2356,2024-05-09 23:45:26
15,2084.e편한세상 상도노빌리티 앞,17,113,37.50456238,126.94678497,ST-2357,2024-05-09 23:45:26
20,2085.강남중학교 앞,21,105,37.50274277,126.92157745,ST-2358,2024-05-09 23:45:26
22,2086.삼일수영장 앞,18,82,37.48712158,126.97435760,ST-2359,2024-05-09 23:45:26
10,2088.상도중앙하이츠빌 입구,5,50,37.50024796,126.94972992,ST-2361,2024-05-09 23:45:26
10,2089.사당역10번출구(금강빌딩),13,130,37.47910690,126.98150635,ST-2362,2024-05-09 23:45:26
15,2090.기아자동차 사당점 앞,23,153,37.48377991,126.97792053,ST-2363,2024-05-09 23:45:26
15,2091. 이수역9번출구,2,13,37.48470306,126.98059082,ST-2364,2024-05-09 23:45:26
10,2092.흑석한강푸르지오(110동),13,130,37.50311279,126.96471405,ST-2365,2024-05-09 23:45:26
8,2093.상도SH빌아파트 입구,1,13,37.50321198,126.95459747,ST-2366,2024-05-09 23:45:26
20,2094.숭실대학교(중문) ,3,15,37.49550629,126.95637512,ST-2367,2024-05-09 23:45:26
10,2095.경문고등학교 앞,17,170,37.49150085,126.98240662,ST-2368,2024-05-09 23:45:26
8,2096.서울특별시 동작관악교육지원청,19,238,37.50251389,126.94065094,ST-2369,2024-05-09 23:45:26
13,2102. 봉림교 교통섬,44,338,37.48408508,126.92688751,ST-702,2024-05-09 23:45:26
10,2103. 신림동 우방아파트,20,200,37.48917770,126.91927338,ST-703,2024-05-09 23:45:26
13,2104. 사당역 5번출구,27,208,37.47608948,126.98133087,ST-712,2024-05-09 23:45:26
12,2105. 미성동 신림체육센터,22,183,37.48025131,126.91460419,ST-704,2024-05-09 23:45:26
12,2106. 세이브마트,48,400,37.47372818,126.91840363,ST-705,2024-05-09 23:45:26
20,2108. 은천치안센터,40,200,37.48334122,126.94319916,ST-714,2024-05-09 23:45:26
22,2109. 은천로입구 가로공원,47,214,37.48620224,126.93581390,ST-882,2024-05-09 23:45:26
9,2110. 조원동 미성아파트,25,278,37.48319244,126.90203094,ST-950,2024-05-09 23:45:26
10,2111. 서울대입구역 1번출구,7,70,37.48086929,126.95331573,ST-965,2024-05-09 23:45:26
15,2112. 서울대입구역 마에스트로,1,7,37.48133850,126.95064545,ST-715,2024-05-09 23:45:26
20,2115. 관악구시설관리공단,19,95,37.47991562,126.90283966,ST-883,2024-05-09 23:45:26
9,2116. 에이스에이존빌딩,1,11,37.48170471,126.95082855,ST-717,2024-05-09 23:45:26
10,2119. 중앙동 동진빌딩,7,70,37.48425674,126.95469666,ST-884,2024-05-09 23:45:26
20,2122. 낙성대로 입구,5,25,37.47805786,126.96049500,ST-719,2024-05-09 23:45:26
10,2127. 난곡종점,21,210,37.46488571,126.91947937,ST-707,2024-05-09 23:45:26
12,2128. 관악구청교차로,4,33,37.47916412,126.95258331,ST-720,2024-05-09 23:45:26
10,2129. 낙성대 과학전시관,0,0,37.46905518,126.95814514,ST-721,2024-05-09 23:45:26
10,2130. 영어마을 관악캠프,0,0,37.47198868,126.95842743,ST-722,2024-05-09 23:45:26
8,2136. 신림역 8번출구,11,138,37.48450851,126.93006897,ST-976,2024-05-09 23:45:26
10,2137. KT&G 관악지점,0,0,37.48490143,126.93653107,ST-723,2024-05-09 23:45:26
10,2139. 서울신성초등학교,14,140,37.47116470,126.93701935,ST-951,2024-05-09 23:45:26
20,2140. 신림1교 교차로,46,230,37.47842789,126.93186188,ST-724,2024-05-09 23:45:26
8,2141. 미림여고입구 교차로,25,313,37.47229385,126.93341064,ST-885,2024-05-09 23:45:26
10,2143. 서울산업정보학교,20,200,37.47069550,126.94219971,ST-886,2024-05-09 23:45:26
15,2144. 난우길입구,49,327,37.47777557,126.91675568,ST-709,2024-05-09 23:45:26
12,2145. 은천초등학교 육교,11,92,37.48635864,126.94292450,ST-725,2024-05-09 23:45:26
10,2148. 낙성대역 3번출구 뒤,1,10,37.47702789,126.96339417,ST-887,2024-05-09 23:45:26
12,2156. 신림푸르지오아파트,3,25,37.48072052,126.90932465,ST-952,2024-05-09 23:45:26
10,2159. 인헌초교,0,0,37.47509003,126.95922852,ST-1156,2024-05-09 23:45:26
8,2164. 관악우체국,31,388,37.48476791,126.93287659,ST-1259,2024-05-09 23:45:26
10,2165. JK장평타워,4,40,37.47648239,126.96536255,ST-1260,2024-05-09 23:45:26
12,2167. 낙성대역 1번출구,0,0,37.47629547,126.96495819,ST-1262,2024-05-09 23:45:26
7,2169. 봉천역 2번출구,21,300,37.48218918,126.94213104,ST-1264,2024-05-09 23:45:26
10,2170. 조원동 강남힐병원,35,350,37.48152924,126.91203308,ST-1265,2024-05-09 23:45:26
17,2171. 서울대입구역 5번출구,1,6,37.48154831,126.95200348,ST-1337,2024-05-09 23:45:26
15,2172. 나들목공원,4,27,37.46940613,126.94451141,ST-1267,2024-05-09 23:45:26
10,2173. 당곡사거리,24,240,37.48974991,126.92746735,ST-1268,2024-05-09 23:45:26
10,2174. 삼성디지털프라자관악점,13,130,37.48856354,126.92848206,ST-1269,2024-05-09 23:45:26
10,2175. 신림동걷고싶은문화의거리입구,14,140,37.48730087,126.92870331,ST-1270,2024-05-09 23:45:26
15,2176. 보라매공원 보도육교,63,420,37.48899078,126.91638184,ST-1357,2024-05-09 23:45:26
20,2178. 서울대학교 정문,1,5,37.46709442,126.94932556,ST-1547,2024-05-09 23:45:26
7,2179. 양녕로 입구,22,314,37.48218918,126.94615936,ST-1548,2024-05-09 23:45:26
20,2183. 동방1교,13,65,37.47182846,126.93392181,ST-1678,2024-05-09 23:45:26
10,2184. 구암초등학교 버스정류장,4,40,37.48949051,126.94592285,ST-1702,2024-05-09 23:45:26
10,2185. 대학동 고시촌,33,330,37.47046661,126.93865204,ST-1757,2024-05-09 23:45:26
15,2186. 낙성대입구삼거리,2,13,37.47882080,126.95960999,ST-2370,2024-05-09 23:45:26
15,2187. 현대시장사거리,19,127,37.48673630,126.94751740,ST-2371,2024-05-09 23:45:26
15,2189. 봉천역 4번출구,18,120,37.48275375,126.94140625,ST-2373,2024-05-09 23:45:26
12,2190.도원맨션,6,50,37.48368835,126.93915558,ST-2374,2024-05-09 23:45:26
10,2191.대학동주민센터 ,27,270,37.47068787,126.93648529,ST-2375,2024-05-09 23:45:26
15,2195.은천교회,14,93,37.48464584,126.93450928,ST-2379,2024-05-09 23:45:26
15,2196. 봉천역 3번출구,19,127,37.48331070,126.93902588,ST-2380,2024-05-09 23:45:26
10,2198.사랑의병원,3,30,37.47946548,126.95693207,ST-2382,2024-05-09 23:45:26
8,2199.신봉천주유소 A,2,25,37.47877121,126.95869446,ST-2383,2024-05-09 23:45:26
14,2201. 본마을 정류소 앞,19,136,37.45328140,127.05148315,ST-741,2024-05-09 23:45:26
20,2202.청계산입구역 1번출구,0,0,37.44893646,127.05437469,ST-742,2024-05-09 23:45:26
10,2203. 청계산입구역 2번출구,0,0,37.44765854,127.05501556,ST-925,2024-05-09 23:45:26
15,2205. 내곡3단지 어린이공원 앞,7,47,37.45375061,127.05937958,ST-743,2024-05-09 23:45:26
20,2206. 언남초등학교 앞,7,35,37.45435715,127.06210327,ST-744,2024-05-09 23:45:26
9,2207. 내곡파출소 뒤 정자,6,67,37.45440674,127.06492615,ST-926,2024-05-09 23:45:26
10,2210. 반포1동 주민센터 앞,6,60,37.50509644,127.01310730,ST-745,2024-05-09 23:45:26
10,2211. 서초구립반포도서관 앞,1,10,37.50263596,127.01231384,ST-927,2024-05-09 23:45:26
14,2212.서초현대4차아파트 201동 맞은편,16,114,37.50065231,127.01861572,ST-746,2024-05-09 23:45:26
20,2213. 고속터미널역 5번출구 앞,10,50,37.50223160,127.00225830,ST-747,2024-05-09 23:45:26
15,2214. 신반포역 2번출구 앞,38,253,37.50411606,126.99748993,ST-748,2024-05-09 23:45:26
10,2215. 반포종합운동장 입구,9,90,37.50171280,126.99547577,ST-928,2024-05-09 23:45:26
20,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",11,55,37.50619888,127.00394440,ST-750,2024-05-09 23:45:26
15,2221. 방일초교 마을버스 정류장,15,100,37.48561096,126.99468231,ST-752,2024-05-09 23:45:26
10,2222.사당역 12번출구 뒤,17,170,37.47806931,126.98203278,ST-753,2024-05-09 23:45:26
15,2223. 방배래미안 정문 앞,27,180,37.47261047,126.98300934,ST-754,2024-05-09 23:45:26
10,2225.백석예술대학교 제3캠퍼스 앞,0,0,37.47375870,126.99524689,ST-755,2024-05-09 23:45:26
10,2226. 신동아럭스빌아파트 앞,0,0,37.47518158,127.00138855,ST-756,2024-05-09 23:45:26
15,2227.방배열린문화센터 앞,3,20,37.48905182,126.99252319,ST-757,2024-05-09 23:45:26
15,2228.뒷벌공원 옆,33,220,37.48976898,126.98676300,ST-758,2024-05-09 23:45:26
10,2229.로고스교회 맞은 편,18,180,37.48701096,126.98496246,ST-759,2024-05-09 23:45:26
20,2230.이수역 4번 출구,22,110,37.48582840,126.98262787,ST-760,2024-05-09 23:45:26
17,2231. 삼성타운(삼성생명) A동 맞은편,1,6,37.49691391,127.02496338,ST-761,2024-05-09 23:45:26
13,2233. 서초신동아1차아파트 옆,16,123,37.49111176,127.02295685,ST-762,2024-05-09 23:45:26
10,2235.KT 서초지사 앞,3,30,37.48215866,127.00270081,ST-763,2024-05-09 23:45:26
20,2237.서울남부터미널 대합실 입구,0,0,37.48455811,127.01486969,ST-764,2024-05-09 23:45:26
10,2239.교대역 6번출구,4,40,37.49421692,127.01378632,ST-765,2024-05-09 23:45:26
6,2241.양재전화국 사거리,0,0,37.48537827,127.04170227,ST-766,2024-05-09 23:45:26
20,2242.양재역 11번 출구 앞,0,0,37.48398972,127.03417969,ST-767,2024-05-09 23:45:26
15,2243.서울가정법원,0,0,37.48149109,127.03672791,ST-768,2024-05-09 23:45:26
20,2244.교육개발원입구 교차로,3,15,37.47785187,127.03890991,ST-769,2024-05-09 23:45:26
20,2245.양재초등학교 맞은편,41,205,37.47361374,127.03050995,ST-770,2024-05-09 23:45:26
10,2246. 서울시 품질시험소 앞,7,70,37.46920013,127.02900696,ST-889,2024-05-09 23:45:26
30,2247.섬들근린공원,9,30,37.46263885,127.02661896,ST-771,2024-05-09 23:45:26
10,2248. 서초리슈빌S 글로벌 앞,3,30,37.45995331,127.02474213,ST-929,2024-05-09 23:45:26
10,2249. 우솔초등학교 맞은편,3,30,37.45623398,127.01934814,ST-880,2024-05-09 23:45:26
10,2250. 서초유치원 맞은편,14,140,37.45579910,127.01628876,ST-881,2024-05-09 23:45:26
10,2251. 더케이호텔 입구(양재2) ,2,20,37.46750641,127.03447723,ST-781,2024-05-09 23:45:26
25,2252. 잔디마을 마을버스 정류장,0,0,37.46332169,127.03604126,ST-890,2024-05-09 23:45:26
25,2255. 양재시민의숲역 1번출구,2,8,37.47016525,127.03862000,ST-772,2024-05-09 23:45:26
10,2256.양재동 꽃시장 입구,1,10,37.46768951,127.04035950,ST-773,2024-05-09 23:45:26
10,2257. 청계산 입구 삼거리,25,250,37.46268845,127.04611206,ST-774,2024-05-09 23:45:26
20,2258.구룡사 삼거리,15,75,37.47153854,127.05059052,ST-775,2024-05-09 23:45:26
15,2259. 잠원역 3번-4번 출구사이,1,7,37.51298904,127.01117706,ST-780,2024-05-09 23:45:26
20,2263. 바우뫼문화복지회관,8,40,37.47192764,127.02684021,ST-879,2024-05-09 23:45:26
9,2264. 이수역 1번출구,17,189,37.48897171,126.98271942,ST-935,2024-05-09 23:45:26
10,2265. 이수고가차도 남단,32,320,37.49474335,126.98306274,ST-949,2024-05-09 23:45:26
15,2266. 서초역 3번출구,7,47,37.49053955,127.00816345,ST-1158,2024-05-09 23:45:26
10,2268. 서초4동주민센터 ,8,80,37.50231934,127.02227020,ST-1160,2024-05-09 23:45:26
15,2269. 주홍교 하부,5,33,37.51034927,127.01605225,ST-1161,2024-05-09 23:45:26
10,2270. 서초포레스타 7단지,10,100,37.44896698,127.05773926,ST-1162,2024-05-09 23:45:26
8,2271. 내방역 8번출구 앞,19,238,37.48802185,126.99411774,ST-1163,2024-05-09 23:45:26
10,2272. 교대입구 교차로,9,90,37.48730850,127.01058197,ST-1164,2024-05-09 23:45:26
10,2273. 일동제약 사거리,2,20,37.47782898,127.03826904,ST-1165,2024-05-09 23:45:26
10,2274. 양재시민의숲역 3번출구,7,70,37.46924210,127.03982544,ST-1166,2024-05-09 23:45:26
7,2275. 염곡치안센터 건너편,5,71,37.46149445,127.04907227,ST-1167,2024-05-09 23:45:26
10,2277. 길마중4교 하부,20,200,37.51483917,127.01560211,ST-1169,2024-05-09 23:45:26
10,2279. 교대역 5번출구뒤,13,130,37.49361801,127.01418304,ST-1305,2024-05-09 23:45:26
10,2280. 서울서초고용센터앞,3,30,37.48416138,127.01097107,ST-1306,2024-05-09 23:45:26
7,2281. 연세사랑병원신관앞,5,71,37.47597885,126.98628235,ST-1307,2024-05-09 23:45:26
10,2283. 그룹한빌딩옆,2,20,37.48652649,126.98916626,ST-1309,2024-05-09 23:45:26
15,2284. CJ오쇼핑앞,0,0,37.46810150,126.98680115,ST-1310,2024-05-09 23:45:26
10,2285. LH서초3단지 301동 맞은편,4,40,37.45742416,127.02265167,ST-1311,2024-05-09 23:45:26
7,2286. 탑성마을입구,0,0,37.45854950,127.05588531,ST-1312,2024-05-09 23:45:26
10,2287. 능안마을입구,0,0,37.45561981,127.06710052,ST-1313,2024-05-09 23:45:26
7,2288. 안골마을입구,0,0,37.45560837,127.06445312,ST-1314,2024-05-09 23:45:26
10,2289. 남태령역 2번출구,0,0,37.46429825,126.98852539,ST-1315,2024-05-09 23:45:26
10,2293. SPC 앞,1,10,37.48479843,127.03699493,ST-1360,2024-05-09 23:45:26
15,2294. 두상빌딩 앞,32,213,37.47590637,127.04624176,ST-1361,2024-05-09 23:45:26
10,2297. 남부터미널역 1번출구,3,30,37.48567200,127.01592255,ST-1404,2024-05-09 23:45:26
12,2299. 한전아트센터 앞,3,25,37.48646927,127.02806091,ST-1406,2024-05-09 23:45:26
10,2301. 현대고등학교 건너편,9,90,37.52407074,127.02178955,ST-777,2024-05-09 23:45:26
10,2302. 교보타워 버스정류장(신논현역 3번출구 후면),10,100,37.50558090,127.02427673,ST-787,2024-05-09 23:45:26
15,2303. 논현역 10번출구,0,0,37.51137161,127.02146149,ST-788,2024-05-09 23:45:26
10,2304. 대현그린타워,0,0,37.51162720,127.03565216,ST-789,2024-05-09 23:45:26
6,2305. MCM 본사 직영점 앞,1,17,37.52064133,127.03450775,ST-790,2024-05-09 23:45:26
26,2306. 압구정역 2번 출구 옆,1,4,37.52712250,127.02871704,ST-791,2024-05-09 23:45:26
10,2307. 압구정 한양 3차 아파트,0,0,37.52838135,127.03901672,ST-792,2024-05-09 23:45:26
14,2308. 압구정파출소 앞,3,21,37.52930069,127.03559875,ST-793,2024-05-09 23:45:26
10,2309. 청담역(우리들병원 앞),1,10,37.51890182,127.04938507,ST-783,2024-05-09 23:45:26
10,2310. 청담동 맥도날드 옆(위치),3,30,37.52361298,127.04017639,ST-794,2024-05-09 23:45:26
6,2311. 학동로 래미안 아파트 앞,0,0,37.51777267,127.04302216,ST-786,2024-05-09 23:45:26
10,2312. 청담역 13번 출구 앞,11,110,37.52058029,127.05632782,ST-795,2024-05-09 23:45:26
10,2313. 금원빌딩 앞,0,0,37.52511597,127.05246735,ST-796,2024-05-09 23:45:26
10,2314. 청담나들목입구,5,50,37.52101517,127.06015015,ST-798,2024-05-09 23:45:26
10,2315. 봉은사역 5번출구 옆,0,0,37.51424789,127.06111908,ST-799,2024-05-09 23:45:26
10,2317. 삼성도로공원,1,10,37.51588821,127.06620026,ST-784,2024-05-09 23:45:26
